,trip_start_geog_Long,trip_start_geog_Lat,trip_end_geog_Long,trip_end_geog_Lat,time_start,time_end,trip_distance_meters,trip_duration_seconds
390,22.940376666666694,40.638045,22.95252,40.630303333333295,20,20,1326,280
391,22.948575,40.582533333333295,22.941773333333305,40.6334266666667,14,15,6786,1077
392,22.953158333333306,40.600106666666704,22.953628333333306,40.582938333333296,1,1,2053,218
393,22.962705,40.618875,22.9361083333333,40.638505,10,10,3526,947
394,22.951501666666694,40.6319566666667,22.9728266666667,40.612584999999996,18,18,3009,604
395,22.9444983333333,40.6309616666667,22.9581883333333,40.584323333333295,22,22,5529,624
396,22.9615466666667,40.603325,22.9418133333333,40.63350666666671,11,12,4615,1023
397,22.9441416666667,40.6402933333333,22.9487666666667,40.63205666666671,2,2,1190,283
398,22.9558833333333,40.597438333333294,22.949885000000002,40.627355,8,9,3591,1057
399,22.972835,40.61634,22.9427333333333,40.6325816666667,12,13,3443,752
400,22.9359966666667,40.664243333333296,22.9266283333333,40.6546916666667,16,16,1519,389
401,22.944229999999997,40.635735,22.9815283333333,40.61249,13,13,4253,926
402,22.96213,40.591621666666704,22.992005,40.556635,20,20,5172,360
403,22.9454083333333,40.630348333333295,22.961028333333307,40.6212283333333,16,16,2075,408
404,22.9609233333333,40.6197316666667,22.9774216666667,40.608284999999995,16,16,2243,492
405,22.949065,40.6333416666667,22.9603283333333,40.58697166666671,6,6,6074,679
406,22.942438333333307,40.6431583333333,22.9602816666667,40.630053333333294,14,14,2559,698
407,22.954961666666694,40.598898333333295,22.942158333333307,40.63322166666672,13,13,4274,610
408,22.9557916666667,40.5998466666667,22.950048333333307,40.593005,20,20,1026,338
409,22.95346,40.6306366666667,22.929725,40.643834999999996,17,17,2576,529
410,22.963910000000002,40.5743333333333,22.933673333333306,40.6389833333333,9,9,9034,1467
411,22.9425666666667,40.6319983333333,22.962326666666694,40.591475,19,20,5642,1026
412,22.95816,40.61916166666671,22.94572,40.631023333333296,19,19,1737,290
413,22.9761783333333,40.6079283333333,22.920005,40.64703,11,12,7115,1449
414,22.9761433333333,40.607935,22.9602916666667,40.6322,12,12,2872,665
415,22.9385333333333,40.634283333333286,22.9482083333333,40.6284416666667,15,15,1046,228
416,22.9630016666667,40.613048333333296,22.951298333333305,40.6393083333333,23,23,3670,595
417,22.962358333333306,40.622479999999996,22.934639999999998,40.6373033333333,12,12,3357,730
418,22.942893333333306,40.636613333333294,22.9301866666667,40.6537083333333,16,16,2439,475
419,22.9490116666667,40.646733333333295,22.9384116666667,40.6506233333333,13,13,1237,329
420,22.95405,40.6201033333333,22.948829999999997,40.629071666666704,16,17,1154,222
421,22.942078333333306,40.6322866666667,22.9527183333333,40.6051766666667,13,13,3840,612
422,22.9227566666667,40.653223333333294,22.939763333333307,40.63637666666671,10,10,2653,831
423,22.9353366666667,40.64192,22.9771716666667,40.61398666666671,17,17,5395,962
424,22.94456,40.6359083333333,22.9264133333333,40.6590566666667,17,17,3692,802
425,22.959448333333306,40.6044366666667,22.945995,40.6350183333333,17,17,4223,687
426,22.9624333333333,40.622625,22.9425783333333,40.6367783333333,10,10,2353,382
427,22.9527,40.607765,22.961805,40.6026,10,10,1108,280
428,22.953283333333307,40.6071733333333,22.944651666666694,40.63172,12,12,3029,539
429,22.945838333333306,40.6514883333333,22.9483716666667,40.646505,13,13,668,183
430,22.87379,40.67773,22.9461566666667,40.6341416666667,13,13,8628,1189
431,22.944815,40.6307383333333,22.973941666666693,40.602503333333296,14,14,4564,1109
432,22.9856233333333,40.6115983333333,23.0162666666667,40.599098333333295,8,8,2859,435
433,23.00159,40.604240000000004,22.9529166666667,40.610795,20,21,5084,1175
434,22.969218333333306,40.6029583333333,22.945195000000002,40.6313833333333,20,21,3803,627
435,22.902070000000002,40.6538233333333,22.910333333333305,40.6601416666667,15,15,1095,217
436,22.9460316666667,40.58434000000001,22.9460366666667,40.63085,17,17,6238,966
437,22.95151,40.63204,22.9625533333333,40.618755,11,11,1515,256
438,22.937298333333306,40.6484516666667,22.965001666666694,40.628691666666704,10,10,3475,538
439,22.9720933333333,40.571095,22.9729633333333,40.5962683333333,16,16,3234,480
440,22.947715,40.6340983333333,22.911758333333307,40.661565,19,19,5192,950
441,22.944541666666694,40.63093666666671,22.956285,40.623116666666704,7,7,1354,246
442,22.95582000000001,40.59703,22.945999999999998,40.626583333333286,19,19,3660,637
443,22.94585,40.6331583333333,22.9533883333333,40.609759999999994,9,9,2964,455
444,22.9541033333333,40.6354866666667,22.96116,40.5957366666667,12,12,5087,949
445,22.9395783333333,40.6336983333333,22.94418,40.585823333333295,4,5,6529,606
446,22.95409,40.6144633333333,22.9527166666667,40.626585,17,17,1416,245
447,22.942556666666693,40.632003333333294,22.972196666666694,40.592851666666704,0,0,5911,805
448,22.985536666666693,40.6116716666667,22.953115,40.62796166666672,17,17,3588,869
449,22.9594966666667,40.60072,22.9460433333333,40.638355,3,3,4963,551
450,22.9534766666667,40.630720000000004,22.9671766666667,40.5925083333333,20,20,4730,773
451,22.9382083333333,40.6389583333333,22.9769583333333,40.60588666666671,12,12,5244,924
452,22.9665033333333,40.60798,22.9120766666667,40.668395000000004,13,14,9399,1966
453,22.947345000000002,40.634268333333296,22.9867866666667,40.612445,20,20,4362,930
454,22.9608783333333,40.6072,22.94235,40.63325,0,0,3979,649
455,22.9760883333333,40.6152083333333,22.957265,40.62205166666672,16,16,1975,359
456,22.9655316666667,40.608188333333295,22.9647,40.5842183333333,0,0,3174,429
457,22.941598333333307,40.6325583333333,22.9519083333333,40.6040216666667,9,9,3646,460
458,22.9589266666667,40.6173,22.9313716666667,40.639573333333296,8,8,3465,699
459,22.901348333333306,40.654195,22.938965,40.639065,21,21,4013,603
460,22.98453,40.5476683333333,22.9576283333333,40.5831883333333,14,14,5327,792
461,22.9413233333333,40.63270166666671,22.949478333333307,40.59122166666671,15,15,5085,758
462,22.948395,40.627475,22.959708333333307,40.620811666666704,2,2,1370,363
463,22.952595000000002,40.631446666666704,22.968468333333306,40.6212016666667,20,20,1985,445
464,22.9388233333333,40.634248333333296,22.961285,40.6102383333333,10,10,3505,627
465,22.95779,40.61980666666671,22.939123333333306,40.6328316666667,9,9,2388,919
466,22.972235,40.6164383333333,22.9505983333333,40.6385483333333,8,8,3253,412
467,22.947845,40.6294233333333,22.924165,40.656575,19,20,4179,933
468,22.951456666666694,40.631958333333294,22.973835,40.61869,21,21,2743,451
469,22.9561333333333,40.6343516666667,22.965595,40.598648333333294,20,20,4426,841
470,22.960829999999998,40.61313,22.950779999999998,40.63133,10,10,2486,443
471,22.95539500000001,40.6249716666667,22.963253333333306,40.610440000000004,7,7,1802,408
472,22.94489,40.63073,22.9534566666667,40.6090233333333,13,13,2863,427
473,22.9527133333333,40.604338333333295,22.957475,40.63684,11,11,4011,623
474,22.9721266666667,40.6234416666667,22.90129,40.654258333333296,13,14,7564,1394
475,22.946231666666694,40.661485,22.9363283333333,40.6369266666667,12,13,3158,925
476,22.9227116666667,40.653234999999995,22.9351216666667,40.6454083333333,15,15,1454,336
477,22.931431666666693,40.642334999999996,22.937298333333306,40.6361183333333,19,19,956,267
478,22.9691033333333,40.6031633333333,22.957678333333305,40.6136016666667,14,14,1845,439
479,22.944628333333306,40.6308733333333,22.962445000000002,40.61511166666672,23,23,2422,394
480,22.9855083333333,40.6117583333333,22.9406266666667,40.634275,0,1,4888,828
481,22.951439999999998,40.62749166666672,22.9420633333333,40.6333983333333,11,11,991,261
482,22.959436666666694,40.60088,22.9533516666667,40.630478333333286,13,13,3451,936
483,22.935105,40.641645000000004,22.9207183333333,40.666566666666704,17,17,3673,587
484,22.9392066666667,40.639346666666704,22.9530766666667,40.631198333333295,10,10,1549,377
485,22.953205,40.60695,22.944448333333305,40.6357783333333,20,20,3615,525
486,22.903351666666694,40.664405,22.93402,40.6567116666667,7,7,3054,480
487,22.959483333333306,40.633748333333294,22.960166666666694,40.589535,13,13,5638,1025
488,22.9559083333333,40.59700166666671,22.9478,40.63283666666671,16,16,4420,692
489,22.9429466666667,40.6365833333333,22.93421,40.673458333333286,22,22,4856,824
490,22.959536666666693,40.600641666666704,22.9532416666667,40.59245666666671,0,0,958,191
491,22.9604083333333,40.60109666666671,22.982608333333307,40.612575,22,22,2782,521
492,22.9445116666667,40.630858333333286,22.947615,40.581813333333294,14,14,6301,810
493,22.950328333333307,40.63267000000001,22.958498333333306,40.6158066666667,23,23,2472,363
494,22.9443316666667,40.63075666666671,22.9648516666667,40.594866666666704,17,18,4769,969
495,22.9446216666667,40.630863333333295,22.975865,40.598440000000004,17,17,5059,1125
496,22.9535,40.6015233333333,22.9408866666667,40.6398733333333,7,8,5049,1206
497,22.976473333333306,40.5964033333333,22.941003333333306,40.63597166666671,23,0,6029,1102
498,22.984698333333306,40.611875,22.9441066666667,40.63590666666671,19,20,4503,912
499,22.9020833333333,40.653696666666704,22.9424666666667,40.6591,23,0,4111,491
500,22.9454383333333,40.58574166666671,22.9518666666667,40.62716500000001,17,17,5280,879
501,22.962695,40.61742,22.9540733333333,40.59943,18,18,2600,827
502,22.9313966666667,40.639323333333294,22.9166283333333,40.65576,11,12,2403,454
503,22.960285,40.630098333333294,22.972045,40.5989933333333,8,8,4007,495
504,22.9482733333333,40.641355,22.9625333333333,40.62898666666671,6,6,2108,283
505,22.8946016666667,40.6676133333333,22.944876666666694,40.635188333333296,21,22,5913,1268
506,22.939728333333306,40.6428083333333,22.9442683333333,40.63582,16,16,979,267
507,22.9594883333333,40.60074,22.9492816666667,40.587105,0,0,2085,357
508,22.9757483333333,40.6077983333333,22.9758866666667,40.563483333333295,9,10,6048,886
509,22.9855,40.61166,22.976796666666694,40.614985,10,10,797,202
510,22.944635,40.630973333333294,22.969858333333306,40.608658333333295,11,11,3615,935
511,22.905165,40.6550316666667,22.944663333333306,40.6308366666667,16,16,4684,833
512,22.979228333333307,40.61363,22.9535783333333,40.6104383333333,19,19,2683,868
513,22.9227283333333,40.6533366666667,22.9563666666667,40.6354266666667,10,10,3700,863
514,22.959338333333307,40.6049283333333,22.929588333333307,40.6749983333333,6,6,9669,1273
515,22.9532883333333,40.60230666666671,22.928983333333306,40.65307,8,8,6908,1639
516,22.942803333333305,40.63309,22.9207,40.64707666666671,18,18,2492,298
517,22.943623333333306,40.6300016666667,22.970751666666693,40.616125,8,8,3057,541
518,22.9641683333333,40.6295583333333,22.901806666666694,40.6536616666667,15,15,6279,1324
519,22.9541716666667,40.610201666666704,22.953364999999998,40.62008,18,18,1206,358
520,22.954018333333305,40.613308333333286,22.94556,40.631133333333295,19,19,2612,332
521,22.99659500000001,40.60045,22.969170000000002,40.60998,20,20,2861,568
522,22.985426666666694,40.54813166666671,22.971793333333306,40.5792316666667,17,17,4091,494
523,22.9529,40.6057666666667,22.9406733333333,40.63405,17,17,3582,990
524,22.901275,40.654253333333294,22.9387933333333,40.633990000000004,10,11,4852,629
525,22.9488883333333,40.6291733333333,22.9541733333333,40.6134083333333,18,19,2102,337
526,22.948638333333307,40.58258,22.9403033333333,40.6340083333333,10,10,6865,1074
527,22.9540683333333,40.635453333333295,22.934558333333307,40.65234,0,1,3055,570
528,22.938795000000002,40.6341916666667,22.932385,40.6662683333333,16,16,4102,868
529,22.944245000000002,40.6358266666667,22.9577966666667,40.6043966666667,1,1,4579,511
530,22.953905,40.6201116666667,22.9534633333333,40.600956666666704,17,17,2475,349
531,22.9473666666667,40.58945666666671,22.944338333333306,40.635785,9,9,6039,1611
532,22.94195,40.632358333333286,22.957304999999998,40.61193,13,13,2953,558
533,22.9493466666667,40.5806883333333,22.948873333333307,40.6290633333333,16,16,6301,1026
534,22.9567316666667,40.57752166666671,22.940553333333305,40.6343233333333,11,12,7491,2107
535,22.9730333333333,40.61635,22.9352866666667,40.64071666666671,8,9,4296,1571
536,22.95356,40.6103733333333,22.941721666666695,40.6318616666667,18,18,3035,557
537,22.944676666666695,40.63089166666671,22.9545266666667,40.6177533333333,16,17,1896,327
538,22.96925,40.60299666666671,23.007579999999997,40.594159999999995,12,13,3560,678
539,22.9599683333333,40.63950666666671,22.93364,40.637895,9,9,2693,1120
540,22.902065,40.65370166666671,22.93369,40.64437,18,18,3482,569
541,22.9441883333333,40.63586,22.95364,40.62169,11,11,2070,668
542,22.9478483333333,40.6339833333333,22.960133333333307,40.601023333333295,13,13,4447,711
543,22.953935,40.6208883333333,22.9865183333333,40.5482983333333,8,9,9986,1079
544,22.976010000000002,40.6079116666667,22.9427783333333,40.63284,15,15,4323,1026
545,22.9371383333333,40.6359583333333,22.903373333333306,40.65363666666671,21,21,4047,501
546,22.989108333333306,40.60114166666671,22.968501666666693,40.61980666666671,14,15,3350,762
547,22.953193333333306,40.6537816666667,22.918305,40.64830666666671,18,19,3647,901
548,23.0428033333333,40.6305416666667,22.8993183333333,40.671828333333295,12,12,15505,1460
549,22.9539683333333,40.635428333333294,22.976171666666694,40.6152,17,17,3103,564
550,22.945835,40.6513133333333,22.92844,40.6460783333333,20,20,1961,449
551,22.940089999999998,40.64958,22.95091,40.63247666666671,21,21,2614,448
552,22.932206666666694,40.6398783333333,22.9438183333333,40.63595,13,13,1046,267
553,22.9388733333333,40.63425,22.9442516666667,40.58945666666671,20,20,5747,874
554,22.959133333333305,40.649675,22.92261,40.6550266666667,14,14,3911,868
555,22.9595783333333,40.600621666666704,22.951188333333306,40.627748333333294,11,12,3664,1009
556,22.93505,40.641721666666704,22.942646666666693,40.6585683333333,3,3,2316,499
557,22.9558183333333,40.5970033333333,22.9438283333333,40.6312983333333,16,16,4312,635
558,22.9445016666667,40.6309666666667,22.951591666666694,40.609809999999996,17,17,2451,346
559,22.949875,40.626293333333294,22.9563066666667,40.634209999999996,20,21,963,256
560,22.9718783333333,40.59064,22.9476666666667,40.6297616666667,11,11,5832,989
561,22.9555366666667,40.5979916666667,22.9473016666667,40.629963333333286,17,17,3806,672
562,22.945266666666694,40.635304999999995,22.972235,40.602375,11,12,4605,718
563,22.947718333333306,40.62918666666671,22.98003,40.61076666666671,22,22,4071,613
564,22.939115,40.638496666666704,22.9660783333333,40.5974083333333,12,12,5516,1142
565,22.938856666666695,40.634131666666704,22.956191666666694,40.613755,0,0,3363,469
